title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
金融谷外面公共绿化带黑色飞蛾太多,上海市嘉定区交通委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=412093AEB0F74163A79EA6B22A44A493,金融谷外面公共绿化带黑色飞蛾太多,2023-08-29,本人反映，金融谷外面公共绿化带树上黑色飞蛾漫天飞舞，蚕食树叶，破坏绿化，吸附办公楼外墙影响工作，本人要求，尽快打药防治虫害。,2023-09-21,上海市嘉定区交通委员会,肖同志：您好，您反映的的事项，本单位已收悉。经现场核实，现答复如下：城北路（胜竹路-市界）位于嘉定工业区范围内，全长约8.82公里，道路等级为二级公路，道路、桥梁、交通四类设施及人行道外侧林带由区交通建设管理中心负责管养。接到您反映问题后，我委于8月底对金融谷附近林带内绿化病虫害情况进行了现场查看，发现确有较多黑色飞蛾，初步判断为木蠹蛾科害虫，遂要求养护单位立即实施撒药除虫作业；9月4日养护单位在林带内进行了除虫药剂喷洒作业，对绿化病虫害实施了化学药剂防治，鉴于化学药剂防治措施无法一次性彻底杀灭全部虫害，后续养护单位将视绿化虫害防治效果再次实施撒药作业。我委将进一步加强绿化设施巡查，并根据病害情况及时落实养护单位开展日常病虫害防治，确保公路绿化设施完好。上海市嘉定区交通委员会2023年9月6日
楼道卫生环境差,上海市嘉定区菊园新区管理委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=59AB19BFFA1041F4B515F5E0E9852F57,楼道卫生环境差,2023-08-28,本人反映，小区15号楼道卫生环境差，物业不是每天搞卫生，希望把卫生搞搞干净。,2023-09-21,上海市嘉定区菊园新区管理委员会,王同志：您反映的信访事项已受理，现答复如下：经嘉宜居委会核处，经与物业公司沟通了解，保洁人员对楼栋保洁有每日签到。对于保洁不到位的问题，物业公司将对楼栋不定时巡查，确保保洁效果。目前对于您反映卫生环境差的情况，物业公司负责人也已与您沟通，对于处理您表示理解。感谢您对我们工作的理解支持。嘉定区菊园新区管理委员会2023年8月29日
海波路嘉峪关路绿地及学校进展情况咨询,上海市嘉定区江桥镇人民政府,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=37A0C6B93A3E439D9BE5CF2388E0DFA0,海波路嘉峪关路绿地及学校进展情况咨询,2023-08-14,本人反映，海波路嘉峪关路绿地及学校目前没有任何进展，嘉海公园目前没有进展，初中的建设也没有开始，咨询公园和学校的建设时间及计划。,2023-09-21,上海市嘉定区江桥镇人民政府,施同志：您信访反映的事项，已收悉。现将有关情况回复如下：关于嘉海公园建设推进的问题。经了解，嘉海公园建设因受地块规划因素等制约，因此搁置至今。目前，我镇正对嘉海公园进行重新设计，进一步提升公园内植物配比，优化公园设施配套服务，并计划在今年年底开工建设，在美化环境的同时为居民提供一个良好的休闲、休憩场所。关于学校建设的问题。经了解，海波路嘉峪关路K1-06地块规划初中项目已完成概念方案，拟报项目建议书，计划2024年4月开工，2025年8月交付。特此函复。上海市嘉定区江桥镇人民政府2023年9月19日
购房相关事宜,上海市青浦区住房保障和房屋管理局,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=93714B81836E42FDA416DDE22D3DC383,购房相关事宜,2023-08-14,我是一名购房认购者，要认购的项目自2023年7月26日开盘以来，已经完成了第一批次选房。2023年7月29日，认购者签署认购书后的第三天，业主群里有认购者偶然间看到该项目车位比是1:1.05，这和之前宣传的口径有差异。本人认为，销售人员有误导购房者和刻意隐瞒才导致了认购者在选房时产生了误判。综上所述，开发商应该无条件退还认购者的认购金。,2023-09-21,上海市青浦区住房保障和房屋管理局,张女士：您好！您来信反映的事项收悉。收到您反映的诉求后，我局工作人员联系了开发商，要求开发商在友好协商的基础上妥善解决。经了解，您已与开发商协商一致，并完成了购买房屋流程。感谢您对我局工作的理解与支持。
物业管理,上海市青浦区徐泾镇人民政府,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=13F8F52921C64426985ADF89AF8E4718,物业管理,2023-08-22,本人反映，我是徐泾镇某小区居民，我想反映我们家楼上领居经常在阳台抽烟，然后烟灰就直接弹下来，导致我家晾晒的衣服上经常有灰，很是烦恼，我上门去说过多次，但是楼上依然屡教不改。我希望居委会的同志能够上门帮我协调。,2023-09-21,上海市青浦区徐泾镇人民政府,王女士：您好！您来信反映的事项收悉。经了解，您小区居委会安排工作人员到现场查看后，立即与您楼上业主进行协调，经过和楼上业主沟通、劝导，该业主对自身行为表示歉意，并向您进行了道歉。目前该问题已经解决。感谢您对我们工作的理解和支持。
解决根本民生问题，防汛标准提高,上海市长宁区人民政府天山路街道办事处,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=EFC4ECDCE27043F697BA25D85B3087C4,解决根本民生问题，防汛标准提高,2023-07-21,一场暴雨，小区里积水近35公分。,2023-09-21,上海市长宁区人民政府天山路街道办事处,顾**同志：    您反映的信访事项本机关已受理。经研究，现答复如下：    经了解，7月21日，上海市长宁区遭受到了百年一遇的特大暴雨，天山路街道辖区大部分小区、道路积水严重。市、区，以及街道立即启动防汛工作预案，力争最大限度防范辖区内灾害事故风险。事后，7月31日，街道邀请市水务局防汛专业人员为防汛相关工作人员再次开展专业培训。下一步，街道将抓紧梳理辖区内易积水总清单，报送区相关部门，做好防患排摸、日常疏通等工作。    感谢您对政府工作的关心、理解和支持。    上海市长宁区人民政府天山路街道办事处    2023年9月12日
天山路街道中山西路800弄小区改造后车位登记问题,上海市长宁区人民政府天山路街道办事处,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F4BC142932334C3DAB13237CCBB015B7,天山路街道中山西路800弄小区改造后车位登记问题,2023-08-11,"本人反映,中山西路800弄小区改造后小区车位登记问题上，就仅仅在小区各楼道里贴纸通知，没有做到通知到位。我家因为在装修中，本人在云南出差已经3月，不能即时看到通知，我父亲在收到邻居通知后第一时间去居委会登记，被告知第一批登记已经完成，不能登记了，询问第二批登记是何时，被告知不知道，就是无期限等着。本人认为,登记工作应该及时通知到位，至少需要告知每个楼组长，由楼组长通知该楼有车的业主。登记工作也不合理，小区车辆登记应该先由产权业主登记，其次再是租房及做生意的人登记，并且每人只能登记一辆车，登记完成后需要公示所有登记的名单，明确哪些是业主哪些是租房和做生意的人，要做到政务公开公示。本人要求,居委会立即给我在第一批登记中补录我的车辆，公开小区车辆登记的情况，公示哪些是业主车辆哪些是租房或者做生意的人的车辆，并且在车位不足情况下都只能登记一辆车。",2023-09-21,上海市长宁区人民政府天山路街道办事处,赵**同志：    您反映的信访事项本机关已受理。经研究，现答复如下：    您反映中山西路800弄小区改造后小区车位登记问题上，没有通知到位，您建议居委将您的车辆进行登记。    经了解，目前居委会已经将您的车辆进行登记。    感谢您对政府工作的关心、理解和支持。    上海市长宁区人民政府天山路街道办事处    2023年9月12日
成立业委会申请材料补发,上海市松江区新桥镇人民政府,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=A68C7C3A6DAE46C2A2233CA628DAEF82,成立业委会申请材料补发,2023-08-17,本人反映，所在小区申请成立业委会，相关材料缺少小区管辖区域核定单，向镇城建中心申请补发至今，已逾20多天。本人要求，政府督促有关部门尽快补发相关材料。,2023-09-21,上海市松江区新桥镇人民政府,简复告知书张**同志：您好！您于2023年8月17日关于督促补发小区区域核定单的信访事项收悉。经了解，我镇城建中心已将相关申请材料递交至区房管部门，近期待资料补充完整后，我镇相关部门将积极指导小区居民进行后续业委会成立事宜。特此告知。上海市松江区新桥镇人民政府2023年8月21日
公众号,上海市青浦区重固镇人民政府,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C5A542205FC4474C80E5DDBAC4BD6DC2,公众号,2023-08-19,本人反映，公众号中，微管家根本上传不了问题，便民服务里社区事务受理按钮点不进，租管家也显示不出来租房信息。在线反馈不了问题。,2023-09-21,上海市青浦区重固镇人民政府,薛先生：您好！您来信反映的事项收悉。经了解，重固家园 cghome 公众号前期由于在调试过程中，故相关功能无法正常使用。目前公众号中的“微管家”与“租管家”已可以正常使用。感谢您对党和政府工作的关心、理解和支持。
二孩入学政策咨询,上海市松江区教育局,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=24F3B651588C40D29D48B7548382C5C7,二孩入学政策咨询,2023-07-05,本人反映，家中第二个孩子已到小学年龄，被统筹到了离家一个多小时车程的学校，与第一个孩子不在同一个学校。本人认为，二孩分开就读实为不便。本人建议，有关部门能够解释有关政策。,2023-09-21,上海市松江区教育局,信访事项处理意见书李×同志：您来信咨询二孩入学有关政策的事项收悉。松江区按照“人户一致优先，分类梯度统筹”的原则安排入学。多孩家庭有同所学校就读需求的可结合实际情况，向区教育考试中心提出申请，考试中心将以“向资源相对宽松地方转移”为原则酌情处理，实际就读学校以录取通知书为准。感谢您对松江教育的关心、理解和支持！上海市松江区教育局2023年8月25日
沿海丽水馨庭成立小区业委会迫在眉睫,上海市松江区新桥镇人民政府,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=871C89FB95654DE5BA7FE0956D363A1C,沿海丽水馨庭成立小区业委会迫在眉睫,2023-08-17,本人反映，所在小区申请成立业委会，相关材料缺少小区管辖区域核定单，向有关部门申请补发至今已有多日。本人要求，有关部门尽快补发相关材料。,2023-09-21,上海市松江区新桥镇人民政府,简复告知书黄**同志：您好！您于2023年8月17日关于补发小区区域核定单的信访事项收悉。经了解，我镇城建中心已将相关申请材料递交至区房管部门，近期待资料补充完整后，我镇相关部门将积极指导小区居民进行后续业委会成立事宜。特此告知。上海市松江区新桥镇人民政府2023年8月21日
增设公交车路线建议,上海市松江区交通委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=A7ED8A7C9F1347DB964797B1C3E86546,增设公交车路线建议,2023-08-29,本人反映，连结松江城区与佘山镇的公共交通方式太少，只有松江33路与轨道交通9号线。本人认为，沿辰塔路增设公交车路线适用性较好，成本相对较低。本人建议，在辰塔路沿途增设公交线路。,2023-09-21,上海市松江区交通委员会,答复意见书谢**同志：您提出的有关增设公交线路的建议收悉。目前佘山汽车站内有7条始发线路：199路、松江33路、松江90路、松江91路、松江92路、松江93路、松江94路。其中除松江33路可直接前往松江城区外，还可通过松江93路一次换乘朱松线或通过松江92路一次换乘194路到达松江客运中心。您可通过松江92路直达佘山地铁站，该线路发车间隔为20-35分钟、199路直达洞泾地铁站，该线路发车间隔为10-15分钟。目前辰塔路沿线途经的公交线路有朱松线、1809路、1810路、1816路、松江2路、松江5路、松江15路、松江19路、松江23路区间、松江24路、松江95路、松江98路、松江99路等13条线路，基本满足附近市民的出行需求。公交线路调整需要与规划、路网、客流、需求等诸多方面科学地匹配和适应。今后我们也会时刻关注、持续发力、多措并举、综合施策，根据市民日常的出行模式，适时优化公交线网，不断满足市民对于通畅便捷交通出行环境的美好向往。我们建议市民可通过下载“随申行”APP软件或关注“松江微公交”公众号平台来查询公交线路实时到站预报进行出行计划参考，以便合理安排出行时间。感谢您对松江交通工作的关心、理解和支持。上海市松江区交通委员会2023年9月12日
文化中心图书馆工作改进,上海市松江区新桥镇人民政府,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=32FA2F26B26A4BAFBB82E57E0D9DF8D5,文化中心图书馆工作改进,2023-08-16,本人反映，2023年8月15日上午，新桥镇某社区图书馆驱赶有家长陪同的学龄前儿童，当时相关儿童并没有影响周边读者。本人认为，图书馆并无明文规定不许学龄前儿童进入，直接驱离儿童的做法欠妥。本人要求，图书馆方面改进有关工作。,2023-09-21,上海市松江区新桥镇人民政府,简复告知书许**同志：您好！您于2023年8月16日反映新桥镇某社区图书馆驱赶儿童的事项收悉。经了解，目前馆方已对涉事工作人员进行批评教育，今后将继续加强日常管理，提高服务质量。感谢您对我镇工作的关心、理解和支持。特此告知。上海市松江区新桥镇人民政府2023年8月23日
关于车位规划问题,上海市浦东新区建设和交通委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=8640C1DE48074609B55306AC208EAA3C,关于车位规划问题,2023-08-31,本人反映，业主发现7幢地下一层附近车位规划为保障房车位。这会影响我们7幢业主的出行方便。我认为，车位规划损害了我们小区7幢业主的利益。本人要求，重新规划保障房地下停车位。,2023-09-21,上海市浦东新区建设和交通委员会,苏同志：您好!我委已收到您提出的反馈。经研究，现答复如下：根据《上海市人民政府办公厅转发市住房城乡建设管理委等七部门关于本市保障性住房配建的实施意见的通知》沪府办〔2018〕72号文，凡新出让土地、用于开发建设商品住房的建设项目均应按照不低于建设项目住房建筑总面积的5%的比例，配建保障性住房及相应产权车位。其中配建事项确定中进一步明确需根据拟出让地块具体条件，确定配建保障性住房的总体建设要求，包含配建保障性住房的具体比例、总建筑面积、用途、房型设计要求、产权车位等。上海市浦东新区建设和交通委员会2023年09月06日
公交发车时刻调整建议,上海市松江区交通委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=3348C852732C43569787BD6FBEE8EBC3,公交发车时刻调整建议,2023-08-10,本人反映，松江50路公交是往返铁路新桥站及洞泾汽车站的区间公交。本人认为，该公交运营发车时刻有优化的空间，进一步方便洞泾居民的工作和生活。本人建议，发车时间应该在16:30-18:30之间，并根据火车到站时间和短驳时间合理调整。,2023-09-21,上海市松江区交通委员会,答复意见书胡*同志：金山铁路时刻表会根据春秋令时进行调整，本机关已于2023年7月优化松江50路线路走向，并同步调整了该线发车时刻，尽可能与高峰时段金山铁路部分到站时间进行了匹配。同时建议市民可通过下载“随申行”APP软件或关注“松江微公交”公众号平台来查询公交线路实时到站预报进行出行计划参考，以便合理安排出行时间。感谢您对松江交通工作的关心、理解和支持。上海市松江区交通委员会2023年8月29日
电瓶车进楼道内充电,上海市嘉定区菊园新区管理委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=AAD0AE33C3E44DEAB42C36BC6E94BA4A,电瓶车进楼道内充电,2023-08-23,本人反映，小区7号楼道内有居民电瓶车充电，存在很大的安全隐患，希望能立即劝阻。,2023-09-21,上海市嘉定区菊园新区管理委员会,张同志：您反映的事项已受理，现答复如下：经嘉北居委会核处，居委与物业已上门与楼道内充电的居民沟通，劝导该居民在地下车库集中充电。同时也在小区楼道大厅张贴宣传告知，注意用电安全，引导居民有序到地下车库充电。该情况也与您沟通，您表示理解，如后续您仍有发现相似情况，可与居委或物业联系，将安排工作人员第一时间前往劝导。感谢您对我们工作的理解和支持。嘉定区菊园新区管理委员会2023年8月24日
关于停车难问题,上海市浦东新区周浦镇人民政府,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=BABB8BA0E0624BED878F3165EBC1928B,关于停车难问题,2023-09-05,本人反映，小区停车困难，路边停车会被贴罚单。本人认为，附近小区车位饱和，车辆只能停到人行路面，或者停在路边被贴罚单，都是不合理的解决办法。另外小区管理要求，满员时不让再停车。本人要求，可以分时段路边停车。安装监控摄像头或者交警在这个非可停车时段贴罚单的方式解决乱停车问题。,2023-09-21,上海市浦东新区周浦镇人民政府,简复告知书刘同志：您好！您于2023年9月5日信访反映的事项收悉。经向周浦镇城运办了解：您反映道路为双向单车道，并设置非机动车行道，因周边有幼儿园，如设置路边停车，将影响私家车等接送孩子上下园，存在安全隐患。同时经咨询所属小区居委会，您居住的小区地下车库还有少量固定车位，可提供车辆停放。特此告知。上海市浦东新区周浦镇人民政府2023年9月12日
小区树木太高大,上海市嘉定区菊园新区管理委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=AE34C41F82AD45DB9EDCEFF961E5EE29,小区树木太高大,2023-08-28,本人反映，小区树木太高大了，影响家里采光，小飞虫特别多，希望修剪树木。,2023-09-21,上海市嘉定区菊园新区管理委员会,叶同志：您反映的信访事项已受理。经研究，现答复如下：经嘉筱居委会核处，居委工作人员已联系物业公司对树木进行适当修剪，对高大树木进行修葺、规整，减少对阳光的遮挡，对修剪下来的树枝及时进行了清运，同时加强日常管理，定期对小区的绿化进行修剪。感谢您对我们工作的理解和支持。嘉定区菊园新区管理委员会2023年8月29日
有人乱扔垃圾,上海市嘉定区菊园新区管理委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=A952545A0D56472AB6DDD300DB2FFADD,有人乱扔垃圾,2023-08-28,本人反映，小区1号楼道口有人乱扔垃圾，外卖盒子，气味非常大，都是蚊子苍蝇和各种小虫子，请及时处理。,2023-09-21,上海市嘉定区菊园新区管理委员会,徐同志：您反映的信访事项已受理。经研究，现答复如下：经嘉呈居委会核处，居委工作人员已上门告知当事人不要随意乱扔垃圾，同时发动社区志愿者与楼组长，宣传引导居民垃圾分类定时定点投放，在楼道内张贴请勿乱丢垃圾的温馨提示，邀请居民共同监督、治理偷倒垃圾现象，努力打造一个让居民满意，干净整洁美丽的社区。感谢您对我们工作的理解和支持。嘉定区菊园新区管理委员会2023年8月29日
噪音扰民问题,上海市嘉定工业区管理委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=2CEFFCBE12A0490D83D55CB61D5AE3B9,噪音扰民问题,2023-08-30,近期我楼上住户一直发出噪音，非常影响我的生活，我已上门劝说多次，但都没改善，希望处理。,2023-09-21,上海市嘉定工业区管理委员会,高同志：您反映的信访事项已受理。经研究，现答复如下：经了解，2023年8月31日，小区居委及物业已上门协调，楼上租客表示会尽量减少噪音。9月7日，该租客因租期到了而搬离该小区，居委已将相关情况告知给您，您表示满意。后续，物业也将加强日常巡查，发现有噪音扰民问题及时劝导。感谢您对我们工作的理解与支持！特此告知。上海嘉定工业区管理委员会2023年9月7日
关于夜间施工问题,上海市浦东新区南汇新城镇人民政府,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=EE070DF996C64BEC993EFD33CB8111FD,关于夜间施工问题,2023-08-01,本人反映，浦东新区南汇多处建筑工地违法违规夜间施工扰民本人认为，应该依法依规制止，并督促相关部门守法守规治理本人要求，依法依规制止夜间施工扰民行为,2023-09-21,上海市浦东新区南汇新城镇人民政府,信访事项答复意见书陶先生:您反映的信访事项本机关已受理。经研究，现答复如下：您反映违法夜间施工的问题。我镇受理您的信访件后，相关职能部门十分重视，立即进行调查核实。经核实，您反映地点附近有两个项目，职能部门已要求建筑工地要严格按照《上海市建设工程文明施工管理规定》的相关规定进行施工，合理安排施工工艺，采取必要的技术和管理措施，减少施工对周边居民的影响，进出建筑工地的所有车辆禁止鸣号。施工使用灯光照明的，应当采取有效的遮蔽光照措施，避免光照直射居民住宅。感谢您对我们工作的理解与支持。上海市浦东新区南汇新城镇人民政府2023年9月5日
关于加快临港新片区101片区与两港大道辅道的连接,上海市浦东新区南汇新城镇人民政府,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C45159CE68E042A5AA9CAC569E95E476,关于加快临港新片区101片区与两港大道辅道的连接,2023-08-08,本人反映，目前临港新片区两港大道至福寿园的辅道仅通向临港大道，辅道上右转至沪城环路的道路尚未开通。本人认为，开通两港大道与沪城环路间的道路有利于101片区（居住密集区）及海昌海洋公园与两港大道的连接。,2023-09-21,上海市浦东新区南汇新城镇人民政府,信访事项答复意见书顾先生：您反映的信访事项本机关已受理。经研究，现答复如下：您提出关于加快临港新片区101片区与两港大道辅道的连接的建议。首先，十分感谢您对临港新片区交通事业的关注。经了解，X2路（两港大道-沪城环路）已建成通车，该项目连结两港大道辅道至沪城环路，将有利于101片区（居住密集区）及海昌海洋公园与两港大道的连接。近期，职能部门正在研究杞青路（人民随塘河-塘下公路）贯通方案，待建成后市民从福寿园进入塘下公路，再转入X2路即可进入主城区。再次感谢您对我们工作的理解与支持。上海市浦东新区南汇新城镇人民政府2023年9月11日
物业管理问题,上海市闵行区莘庄镇人民政府,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7752A0AE0BA144EC8AD32EE100865CCE,物业管理问题,2023-07-19,万科物业进入阳明小区以来， 公然违反《上海市住宅物业管理条例》 、《阳明小区三个公约》等相关规定和法规， 在阳明小区内恶意侵犯业主的公共利益。要求对万科物业的违规行为严肃处理。,2023-09-21,上海市闵行区莘庄镇人民政府,李同志，您好！我镇于2023年7月19日收悉您反映认为万科物业公司在阳明国际花苑小区侵犯小区居民公共利益，要求严肃处理的事项，现将您反映的事项答复如下：经了解，莘庄镇规建办于2023年9月4日开具《莘庄镇地下空间整改通知书》莘地空（2023）012号，责令万科物业公司限期整改，拆除地下空间被木质材料隔断形成的独立空间。特此告知。
售卖宠物问题,上海市闵行区农业农村委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=322C6B89A1CD4AA49D0F89B29F5D24F0,售卖宠物问题,2023-08-29,"本人反映，我于2023年8月2日购买幼犬，品种：法斗；本人认为,该店于2019年开始就开始出售宠物传染病出售案例，至今还在为非作歹。本人要求,该店消费金额+医药费，全部赔偿！",2023-09-21,上海市闵行区农业农村委员会,顾同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映宠物店存在销售染疫动物与捆绑销售的经营行为。我单位收到您反映的情况后，立即指派执法人员前往该地址进行调查，经现场调查该宠物店经营范围具有宠物销售；店内销售的宠物具有《动物检疫合格证明》。针对您反映的宠物消费纠纷问题，本机关本着跨前一步，化解矛盾的宗旨，根据您提出的诉求约谈了该宠物店负责人，要求商家负责任地处理好售后问题。据执法人员了解，目前您与该商家已达成和解，退还了您费用。特此告知。
关于道路规划建议,上海市闵行区交通委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=8E0A5D816E5E403B99DB9600C0C798F0,关于道路规划建议,2023-08-21,"1. 沿虹梅南路修建从放鹤路到东川路的高驾路。原因，这段距离多达9个路口和红绿灯，严重影响从市区到紫竹的上下班通行。随着兰香湖周边新盘入住，兰香湖一号，二号，兰香湖雅苑，招商公园，人才公寓，势必会有大量的人口导入。龙吴路和虹梅南路地面道路均要通过吴泾镇中心，人流叠加，今后务必更加拥堵。2, 在s4新建东侧高速桥下方地面，修建从剑川路到东川路的通道，缓解从剑川路高速出口车辆绕行沧源路，并且随着大零号湾的建成，沧源路肯定有大量车子进出，目前已经饱和的情况下，估计今后更难通行。3，修建东川路过江隧道，方便从浦东和奉贤东部来紫竹工作人士通行，避免通过吴泾镇中心。更有利于兰香湖周边地块开发。作为生活在紫竹多年的市民，明显感觉到紫竹发展缓慢，上下班交通是一个很大障碍。由于处在第一湾，两面环水，北向和西向还要经过人口密集区，所以建议修建三条道路，增加通行效率，助力紫竹高速发展。",2023-09-21,上海市闵行区交通委员会,李同志：    关于您反映“紫竹园区道路交通拥堵，早晚高峰通行效率低，道路交通规划不合理；建议该地块增设修建三条道路，缓解交通拥堵”的诉求我委于2023年8月22日受理。一、关于修建虹梅南路（放鹤路-东川路）高架路经了解，未采用高架形式，虹梅南路全线主线以高架形式为主，剑川路东川路段为华东师范大学校区，东川路黄浦江段为紫竹园区和浦江森林半岛别墅区。为改善地区环境，避免对紫竹远期规划产生较大的影响，不切断永德路东西向交通，主线在永德路东川路段采用隧道方式越江。二、关于修建S4沪金高速东侧（剑川路-东川路）地面道路经了解，S4公路（剑川路-东川路）两侧为上海交大闵行校区，为跨线桥形式，两桥之间为落地路基段。目前，S4公路奉浦东桥及接线工程正在施工，交大段内公路敷设形式仅做拓宽未做改变；同时，交大校园内有5条横向通道下穿S4公路，须确保畅通。基于上述原因，在剑川路东川路段S4公路东侧修建地面道路，需设置在高速公路路基范围东侧，一是会占用交大校园权属土地，影响校园环境；二是新增通道会切断校园横向联络通道，影响东、西校园沟通；三是新增通道会产生噪声，对沿线宿舍、教学楼有影响。据此，我委拟进一步挖掘沪闵路等周边道路潜力，提升通行能力和管理效率，适应区域南北向交通的发展。三、关于修建东川路越江隧道我委已联合设计单位开展东川路越江通道方案前期研究工作。后续将对方案内容进行深化，加快推进项目启动建设。下一步，我委将根据市民的诉求，进一步加快相关研究，着力提升市民出行便捷度。同时也对您提出的宝贵建议表示感谢。特此告知。
虹口区嘉兴街道HK271-01地块项目（招商外滩玺）质量问题,上海市虹口区建设和管理委员会,2023-09-21,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=663561B516F14919874681EF984A3848,虹口区嘉兴街道HK271-01地块项目（招商外滩玺）质量问题,2023-08-11,虹口区招商外滩玺项目外立面坑洼严重 缺陷明显 平整度明显不符合基本质量要求。 室内同样质量堪忧 水迹明显，肉眼可见多处漏水隐患，我是项目业主，也已经通过多种途径向招商项目组反映，未见改善。我要求开发商尽快整改，同时我要求开发商定期组织开放日 可以让业主参与监督 以求达到项目规范要求。避免后期维权等带来不良影响,2023-09-21,上海市虹口区建设和管理委员会,告知书李同志：您于2023年8月11日反映的“招商外滩玺项目金属铝板坑洼严重及室内多处漏水隐患”的事项收悉，现告知如下：经了解，该项目为虹口区嘉兴路街道HK271-01地块，建设单位为上海虹裕置业有限公司，施工单位为中国建筑第八工程局有限公司，目前处于建筑幕墙及装饰装修阶段。经协调，您反映的5幢7号大楼东侧金属铝板坑洼问题，项目参建方已对7号楼的铝板进行缺陷及平整度检查，并对存在问题的铝板进行整改，计划9月底完成全部整改；您反映的室内存在漏水隐患问题，建设单位表示待外窗、外墙施工全部完成后将进行淋水试验，对存在渗水情况的窗户、外墙进行维修或更换。特此告知。上海市虹口区建设和管理委员会2023年8月23日
