title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
转学问题,上海市青浦区赵巷镇人民政府,2023-08-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=054A069516A94E09838DA81CC952F968,转学问题,2023-07-03,"本人反映，从河南老家来上海打工12年，社保交7年，因为居住证积分不够120积分，小孩从出生一直都是爷爷奶奶带在老家，没办法让小孩转学到青浦，小孩9月份开始该就读三年级，成绩优异。本人认为,居住证刚刚办好，但是积分不够没办法操作转学手续，本人要求,希望政府给予机会协助安排上海青浦区赵巷镇附近小学就读。谢谢",2023-08-07,上海市青浦区赵巷镇人民政府,姜先生：您好！您来信反映的事项收悉。经查，如需入学应满足以下条件：父母及子女持有《上海市居住证》或《居住登记凭证》；登记的居住地与所报学校，须为一个区（注意：居住证地址在哪个区，子女就在哪个区报名就读）；父母一年内缴纳上海保险满6个月；或连续3年在街镇社区事务受理服务中心办理灵活就业登记。随迁子女还需满足：本人或其法定监护人在本区没有住宅类产权房，只有租赁房的，在公办教育资源紧缺的情况下，统筹安排进入周边的公办学校就读；随迁子女父母一方持有有效期内的《上海市居住证》且积分达到标准分值（120分）者，在统筹安排时优先。待满足所需条件后方可入学。特此告知。
农村宅基地翻建批复,上海市奉贤区庄行镇人民政府,2023-08-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=1545860ADD4144ADAFD31C3138A524AF,农村宅基地翻建批复,2023-07-13,"本人反映,我家宅基地80年代的造的房子，以前建造的质量不行，目前屋顶有不同程度的塌陷，一到下雨天里面全是水，墙体也有开裂现象，墙面出现鼓包在脱落。本人认为,奉贤区其它镇都可以单独改建，唯独我们庄行镇还必须5家一起才能建。本人要求,在原宅基地上同意翻建。",2023-08-07,上海市奉贤区庄行镇人民政府,张同志：您好！根据《奉贤区农村危房处置工作方案》、《奉贤区关于开展农村房屋组团式修缮、提升乡村振兴水平的指导意见》，庄行镇已制订《庄行镇农村宅基地房屋修缮指导意见》，目前在2035年规划撤并村组区域内，以开展房屋加固、修缮为主要方式。经核实，您所在村处于2035规划撤并村组区域内，因此村民可按照相关程序，通过屋面、立面修缮解决房屋漏水问题。与您电话沟通后，您表示理解。感谢您对政府工作的关心与支持！
咨询税收政策,国家税务总局上海市第四税务分局,2023-08-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=1D7CA804041E4CD19C26B5BC73AF2E9D,咨询税收政策,2023-07-26,关于上海市残疾、孤老人员和烈属实行劳动所得减征个人所得税2023年是否已有更新的减征方案？,2023-08-07,国家税务总局上海市第四税务分局,尹同志：您好！您于2023年7月26日来信咨询的事项收悉。针对您的提问已电话联系并回复。根据《上海市财政局 国家税务总局上海市税务局 关于本市残疾、孤老人员和烈属实行劳动所得减征个人所得税政策的通知》(沪财发〔2023〕1号)规定:“本市残疾、孤老人员和烈属取得劳动所得，在一个纳税年度内，全年减征个人所得税的税款以9600元为限额；不足9600元的，据实减征。本通知自2023年1月1日起至2025年12月31日止执行。”感谢您的咨询！涉及实际操作问题以主管税务机关的判定为准。若您对此仍有疑问，请联系上海税务12366或主管税务机关。特此告知。国家税务总局上海市第四税务分局2023年7月31日
小区停车管理,上海市青浦区人民政府夏阳街道办事处,2023-08-03,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=DC6CC3AB4CD74E558AA270BAAB04AB60,小区停车管理,2023-07-13,本人反映，小区49号楼每个单元门门口长期存在机动车违规停放问题，居民多次向物业和居委反映并要求解决，物业和居委长期以老小区停车位不足，管理难度大而未有效解决。本人认为，此现象不仅违反小区停车管理规定，还长期影响居民出行安全。本人要求，请街道介入，协调相关部门尽快商讨解决。,2023-08-03,上海市青浦区人民政府夏阳街道办事处,陈女士：您好！您来信反映的事项收悉。经了解，该小区属老旧小区，车位配比低。小区道路条件有限，无法满足逐年增加的停车需求，造成部分居民有乱停车现象。物业公司会根据小区实际，不断增强小区巡视工作，发现违规行为进行及时劝阻，同时也会积极配合居委会、业委会做好宣传工作，倡导文明停车。后续将加强管理。特此告知。
建议恒盛一期外墙防水整修,上海市奉贤区金海街道办事处,2023-08-03,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=205FFA45FB17405BA3D95A452D7326CC,建议恒盛一期外墙防水整修,2023-07-24,恒盛一期房屋系2010年的房屋，距今近15年，该房屋自开发商建设完成后就经常发生漏水情况。时至台风天气，高层居民家里渗水和发霉情况明显。为进一步提升金海湖世界城市会客厅周边形象，切实解决高层居民渗水发霉的具体困难，建议尽早安排高层外墙整新工作。,2023-08-03,上海市奉贤区金海街道办事处,赵同志：您好！经了解，目前恒盛居委、物业正在安排防水公司对漏水问题进行试点维修，如维修效果良好将进行统一维修。本单位与您电话联系后，您表示知晓。感谢您对党和政府工作的关心、理解和支持。
外省企业进沪备案,上海市住房和城乡建设管理委员会行政服务中心,2023-08-03,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=4757860CF9C5401B98A1DED4EFE442CE,外省企业进沪备案,2023-07-25,"本人反映,外省企业进沪备案没有地方咨询，就一个电话每次打一直要等，排队人员太多了，本人认为,多开通两个可以咨询外省进沪备案的电话。",2023-08-03,上海市住房和城乡建设管理委员会行政服务中心,同志您好：您反映的信访事项本机关已受理。经研究，现答复如下：您咨询外省企业进沪备案事宜。我中心已电话联系您，告知可通过“上海建筑业微信公众号-微服务-热点关注-一图读懂外省市建设工程企业进沪办理事项引导”查询办理路径。您表示已知晓。感谢您对我中心工作的关心、理解和支持。上海市住房和城乡建设管理委员会行政服务中心2023年8月1日
关于于塘路及百安公路的修缮问题,上海市嘉定区国有资产监督管理委员会,2023-08-02,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=74955C307CDF454686D584AFAAD8B20C,关于于塘路及百安公路的修缮问题,2023-07-03,"本人反映,于塘路及百安公路已修建了很长时间，还未建设完成，本人要求，请政府有关部门尽快将上述两条公路修建完成。",2023-08-02,上海市嘉定区国有资产监督管理委员会,郭同志：您反映的信访事项本机关已受理。经研究，现答复如下：接到信访件后，嘉定区国资委高度重视，要求交发集团进行调查处理。经查，于塘路、百安公路属打通铁路断头路项目，根据区政府相关工作安排，交发集团分别作为两项目的立项主体和代建主体实施单位，承担两项目的建设推进工作。于塘路（园工路-和静路）新建道路及立交工程由交发集团所属公路公司立项，项目北起园工路，南至和静路，全长840.733米，红线宽度为32米，车站河、汪家泾各新建桥梁1座，新建下穿铁路框架1座。百安公路(和静路-吴塘河以北70米)道路及桥梁新建工程由区交通委作为立项实施主体，交发集团代建，南起和静路，北至吴塘河以北70米与现状百安公路对接，道路全长768.65米，红线宽带35米。新建车站河桥、吴塘桥拼宽桥梁各1座，新建下穿铁路U型槽结构1座。在区重大办、交通委的协调推进下，根据沪通铁路建设安排，结合于塘路、百安公路项目的基本建设程序前期办证推进实际，两项目建设过程分为沪宁公司代建与沪通铁路同步实施的下穿铁路节点工程和接线道路桥梁工程两个阶段实施。目前，接线道路工程已完成总工程量的80%左右。因于塘路和百安公路两项目都是涉铁项目，除与沪通铁路同步实施的节点工程外，接线道路桥梁工程区域还涉及下穿京沪高铁和沪宁城际铁路区域的施工，按照铁路营业线保护范围建设施工审批要求，需要在铁路部门办理土地和设计方案的论证审批，施工过程需严格按照铁路安全管理要求和营业线窗口时间制定施工计划以及人员机械安排。在于塘路的建设上，该项目属老路改扩建工程，沿线既有管线情况复杂，管线搬迁实施难度大，同时下穿地道还需要增设雨水排水泵站，泵站规划选址审批流程长。在百安公路的建设上，项目建设范围内临近轨道交通11号线，还涉及轨道交通保护方案的论证和行政许可审批。考虑到铁路和轨道交通两方面的安全需要，为确保安全，该方案委托了同济大学进行专项研究论证。以上两项目所存在的建设难度和客观条件，都给项目协调和建设推进带来了制约影响。另外，在区重大办、交通委的全力支持协调配合下，交发集团在加快现场施工的同时，积极努力破解瓶颈，先后完成了京沪高铁用地办理、轨道交通11号线盾构保护方案论证、高铁地基加固方案论证、电力管线搬迁和回搬施工、于塘路雨水泵站用地手续办理等多项难点。特别是在于塘路雨水泵站与主体工程无法实现同步建设的情况下，经过研究论证，特别制定了临排方案，以满足于塘路能够提前临时通车的需要。截止目前，两项目接线道路主体工程基本完成，后续施工也正在全面推进。于塘路项目主线道路于7月启动主线道路沥青摊铺，9月完成主线道路附属工程施工，具备临时通车条件。加快雨水泵站涉铁审批手续办理，尽快启动建设。为能够尽快实现于塘路通车，在规划泵站启用前的临时排水方案已完成论证，待区相关部门批准后实施。百安公路项目京沪高铁与轨道交通11号线区域的全部设计图纸已经完成确认和出图。根据铁路管理要求，该区域的施工必须委托东华公司进行代建。对此，交发集团将积极对接东华公司和申通地铁公司，加快铁路建设范围内代建管理委托审批流程和轨道交通监护审批。感谢您对我们工作的关心、理解和支持。特此告知。上海市嘉定区国有资产监督管理委员会2023年7月20日
公交线路,上海市青浦区建设和管理委员会,2023-08-02,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=5E1058F1F12F4BB28556D5DA7AB5D354,公交线路,2023-06-30,本人反映，区建交委发布的《关于新辟调整1515路、青浦31路、徐泾3路等8条公交线路的通告》，并未就撤销青金线、青商线【区间车】予以公告。并发布相关联系方式及投诉受理邮箱等信息。建议恢复青金线、青商线或增加定时，定点班车，保障百姓出行。,2023-08-02,上海市青浦区建设和管理委员会,薛先生，您好！您来信反映的事项收悉。经核实，您反映“青金线等线路的调整未发布相关联系方式及投诉受理邮箱等信息”，我委已于3月31日发布向社会公开征求《2023年青浦区第一批公交线网调整方案》意见的通告，市民可在3月31日-4月7日期间通过电子邮箱提出意见，通告中标明了具体的期限以及电子邮箱。关于您反映“未就撤销青金线、青商线【区间车】予以公告”，青商线区间为夜班车，并未取消，根据您所述信息应为青商线定班。关于青商线定班，目前已调整为1515路，且在沿线站点处均张贴了告示。我委于2023年7月6日电话联系您，向您解释说明，关于您后续提出的建议，我委将根据青商线沿线居民的出行需求，适时优化公交线路，方便市民出行。   感谢您对我们工作的关心、理解和支持。
整治马陆地铁站周边交通,上海市嘉定区马陆镇人民政府,2023-08-02,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=3E51E6B5AABF489CB69752E405971461,整治马陆地铁站周边交通,2023-07-06,本人反映，马陆地铁站周边交通管理混乱。本人认为，应该加强管理，加强引导，把人行道和非机动车道恢复使用功能。,2023-08-02,上海市嘉定区马陆镇人民政府,李同志：您好！您信访反映的事项收悉。经了解，马陆地铁站东西出入口原有的收费停车棚正在进行改造升级，且出入口附近将设置免费的非机动车停放点。待上述改造完成后，社区将安排联勤队员加强对出入口处非机动车的管理。感谢您对我们工作的关心、理解和支持。特此告知。上海市嘉定区马陆镇人民政府2023年7月18日
咨询信息报送要求,上海市静安区建设和管理委员会,2023-08-02,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0D93609103BE4A1290B1A008A8597132,咨询信息报送要求,2023-07-11,来信咨询目前在静安区有一个写字楼项目，采用项目代建（委托建设管理）方式，建设工程施工合同准备由建设单位、承包单位、代建单位三方签署合同。这种三方合同形式是否符合的信息报送要求，是否会在政府部门后续合同抽查时认定不合格，无法完成合同备案呢？,2023-08-02,上海市静安区建设和管理委员会,项同志：您来信反映的信访事项本机关已受理。现答复如下：我委第一时间与您取得联系，告知其合同形式不符合施工许可合同信息报送要求，代建单位最多作为合同签署的见证者，合同信息报送需由建设单位或承包单位网上进行报送并双方签署电子签章。建设行政管理部门对已备案的合同进行合同抽查，由于三方合同无法完成网上合同备案，故不存在抽查认定不合格情况。感谢您对我委工作的关心、理解和支持。
居民用水水压过低,上海市嘉定区住房保障和房屋管理局,2023-08-02,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=2E818B05B72A40508020539503CEDC14,居民用水水压过低,2023-06-08,本人在日常生活使用中感觉各水龙头出水量极小，水压明显不足，已经完全无法满足住户正常用水需求。封浜自来水公司排查后告知原因为小区的地下水泵、屋顶水箱二次供水加压不足，需要物业给水泵加压。但是物业却坚称水压正常，不肯配合进行增压操作。希望政府督促保利物业及开发商尽快解决水压不足问题。,2023-08-02,上海市嘉定区住房保障和房屋管理局,刘同志：您反映的信访事项已受理。经研究，现答复如下：接到信访后，我局即刻联系江桥房管所和保利物业了解情况，经督促，保利物业与自来水厂已上门进行水压检测，并已调整解决。我局要求保利物业做好相关管理服务工作，切实保障居民生活质量。感谢您对我们工作的关心、理解和支持。特此答复。上海市嘉定区住房保障和房屋管理局2023年6月30日
房屋租赁问题,上海市青浦区住房保障和房屋管理局,2023-08-02,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=CEC6A361FD8149409DC649548AA9FEEF,房屋租赁问题,2023-06-11,本人反映，我与房屋租赁公司签订了租赁合同租了华科东路38弄的一套房屋，现合同房屋管理期间为2023.5.23-2027.9.29，已结束的上次合同房屋管理期间为2018.1.8-2023.5.22。现合同管理期第一天即5.23下午管家张女士就联系我，说房屋卫生间渗水，需重做防水。我同意了。但后面收到短信说费用要在我的房租扣除，多次沟通都未能解决。本人要求，制止扣我房租，合同截止日等的1天顺延，将时间都恢复至服务合同里的约定时间。,2023-08-02,上海市青浦区住房保障和房屋管理局,姜先生：您好！您来信反映的事项收悉。收到您的反映后，我局联系了该租赁公司，要求双方在协商的基础上妥善解决。该公司反馈，已与业主协商一致，漏水维修费用由租赁公司承担，挂起导致合同租期顺延这块，补偿业主两张百果园券。我局工作人员于7月7日与您电话联系，您确认情况属实，已经协商解决。感谢您对我局工作的理解与支持。
井盖噪声,上海市静安区建设和管理委员会,2023-08-02,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7E084270F6C24AC2ABB487AE255834C4,井盖噪声,2023-05-24,反映场中路共和新路东侧路口，西向东车道人行横道线上有一个标有“综合”的井盖，车辆驶过会发出咣咣的声音，声音很大，求处。,2023-08-02,上海市静安区建设和管理委员会,顾同志：您来信反映的信访事项已受理。现答复如下：收到您的来信后，针对井盖异响问题，我委第一时间安排工作人员现场查看。经核实，目前已对该处井盖进行更换。感谢您对我委工作的关心、理解和支持。
店招修缮,上海市青浦区人民政府夏阳街道办事处,2023-08-02,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=BF257A10C78045F5A63A4C1AA9034D4B,店招修缮,2023-07-12,本人反映，店面的招牌统一安装门头变形即将脱落，存在安全隐患。本人要求，速来维修。,2023-08-02,上海市青浦区人民政府夏阳街道办事处,刘先生：您好！您来信反映的事项收悉。经了解，章浜路为夏阳街道2020年美丽街区背街小巷建设项目，由新城公司代建。对于您反映您的店招变形、有脱落风险事宜，街道已及时反馈给新城公司，协调施工单位及时上门查看实际情况。经与新城公司对接，现已将您店招修复完毕。街道今后会加强管理。感谢您对我街道工作的理解与支持。
请增设中海臻如府周边的公交车站,上海市普陀区建设和管理委员会,2023-08-02,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C6F6CDEBBAC2405882A5D8152390D38B,请增设中海臻如府周边的公交车站,2023-07-30,本人反映，中海臻如府落成近2年了，周围新建的静宁路、南郑路、真华南路上都没有公交车站，给这里居民的出行造成了很大不便，恳请区政府予以解决为盼。,2023-08-02,上海市普陀区建设和管理委员会,夏同志：您好！您反映的信访事项本机关已受理。经研究，现答复如下：您反映关于增设中海臻如府周边公交车站事宜已收悉。我委对您来信反映的情况非常重视，即要求普陀区交通管理中心认真调处。    随着中海臻如府、申兴华庭等住宅小区相继竣工，山姆超市开业，宁川路、静宁路、南郑路等支路陆续新建开通，我委正积极推动优化公交线网，消除公共交通盲区，方便群众出行。    经协调市公共交通主管单位以及运营企业，拟调整部分公共交通线路走向，引入宁川路、静宁路、南郑路等区域，方便周边群众出行。    待真如副中心区域路网建设基本完成，地块开发性质基本明确后，结合居民出行需求和开发实际，我委将及时协调相关部门和单位，安排公交线网的覆盖，改善新建区域的公交出行。感谢您对我们工作的关心、理解和支持。上海市普陀区建设和管理委员会2023年8月1日
