title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
交通安全隐患,上海市闵行区七宝镇人民政府,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=30A11AECC36E4010AFAC0FCBBA86D633,交通安全隐患,2023-09-19,交通道路配套设施施工进程缓慢，往来人员，车流量大。路口无灯光，人员警示与指示，交通事故频发。希望督促加快配套设施，道路修筑速度。,2023-10-11,上海市闵行区七宝镇人民政府,王同志：你于2023年9月19日写给市信访办的网上信访件（编号：网[2023]000231xxx）已转至七宝镇。你反映：宝文路虹莘路口交通道路配套设施进程缓慢存在安全隐患的问题。经本机关调查了解，现答复如下:关于你信访反映的问题，经了解，九星转型改造指挥部已协调世纪古美物业公司，将虹莘路施工围挡更换为栅栏式。同时，在路口增设反光镜以及路灯，以减少视野盲区保障通行安全，并要求九星场域管理单位在早晚高峰时段安排安保人员指挥交通。如有其他相关问题，本机关建议你向九星转型改造指挥部予以咨询。特此告知。
堵塞返水房屋物损,上海市闵行区七宝镇人民政府,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=D8FEF1FFEEA94761BFB47CD3C8206ED1,堵塞返水房屋物损,2023-09-01,"我是闵行区七宝镇宝南路55弄九星家园居民，家里马桶污水总管堵塞粪水返水造成屋内地面粪水满地浸泡达6小时（卫生间，厨房，客厅），经过物业疏通，堵塞点位置位于整栋房污水总管竖管与横管转角交叉点堵塞。该小区是动迁安置房2022年入住，我房屋已经有三次返水事件了，每一次返水家里水漫金山。本人要求,追究物业公司管理责任并经济赔偿屋内财产物损。",2023-10-11,上海市闵行区七宝镇人民政府,阮同志：你于2023年9月1日写给市信访办的网上信访件（编号：网[2023]000214xxx）已转至七宝镇。你反映：污水返水导致房屋受损，现要求物业公司予以赔偿的问题。经本机关调查了解，现答复如下:关于你反映的污水返水问题。目前，小区居委会及物业公司已针对性地安装新的水泵缓解污水排水问题。同时，物业公司已安排保洁人员至你家中进行管道疏通及清理，物业公司也会继续关注，为你提供服务。关于你要求物业公司承担赔偿的问题，本机关建议你可以与物业公司进行协商，如协商不成，你可以向有管辖权的人民法院提起诉讼。特此告知。
松江叶榭姚王村我们***号和***号的房屋面对被他人损坏,上海市松江区叶榭镇人民政府,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=3B61CCC922DD4DA1AA1A04EB382D6373,松江叶榭姚王村我们***号和***号的房屋面对被他人损坏,2023-09-01,本人反映，2020年9月份，某施工方在其房屋附近施工后疑似引起地基倾斜和墙体开裂。本人认为，其房屋受损系由施工方野蛮施工引起。本人要求，对受损房屋地基打桩加固，按照现状面积原地重建，室内简单装修。,2023-10-11,上海市松江区叶榭镇人民政府,信访事项处理意见书刘*同志：您信访反映的房屋受损事项收悉。经了解，经属地叶榭镇人民调解委员会搭建平台，您已与施工方进行了沟通协商，现已就房屋受损事宜后续达成一致意见，签订调解协议书。感谢您对党和政府工作的支持！上海市松江区叶榭镇人民政府2023年9月25日
蒲汇塘河水发黑发臭,上海市徐汇区建设和管理委员会,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=3B1D8A89A7C04D8182C5CBDCA68B5189,蒲汇塘河水发黑发臭,2023-08-17,"本人反映, 徐汇区漕河泾蒲汇塘（康健路桥下），每当下雨天成或者退潮，河水发黑目散发出阵阵恶臭，影响河边小区居民健康。",2023-10-11,上海市徐汇区建设和管理委员会,黄**同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映漕河泾蒲汇塘（康健路桥下）每当下雨或退潮时，河水会散发异味，影响周边居民的身心健康。经现场核查，您反映的问题为市政泵站放江所导致。由于我市近期降水较多，按照上海市防汛指挥部办公室、上海市河长制办公室《关于进一步加强防汛排水工作的通知》（沪汛办〔2017〕54号）文件相关要求，我区区域范围内的市政泵站服务范围内发生降雨且达到所设定的水位后需进行开泵放江。放江后，短时间内会对蒲汇塘的水质造成一定影响，并散发异味。结束放江后，我区已第一时间派遣河道保洁队伍对该处河道进行了应急处置。当日，该段河道已无明显漂浮物，现场无明显异味。目前我区已配合涉及街道，向周边居民做好市政泵站放江问题的宣传、解释工作。同时继续强化市政泵站放江后的应急保洁处置能力，以最快速度消除市政泵站放江的负面影响。感谢您对我委工作的关心、理解和支持。 上海市徐汇区建设和管理委员会2023年9月18日	
请加快徐家汇地区城市改造的步伐,上海市徐汇区建设和管理委员会,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=A89BD6774B14499899AD183B520E9CAF,请加快徐家汇地区城市改造的步伐,2023-09-11,"本人反映,由于历史原因，徐家汇地区还保留了大量上世纪90年代前落成的小区，这些落后小区存在很多问题，首先，由于艰造年代久远，小区拥挤不堪，设施也跟不上时代发展步伐。其次，由于当时财力有限，这些老破小小区，楼层低，导致居住的户数少，却占有了大量优质地段，土地级差地租没有有效发挥，黄金地段老破小大量占据。第三，由于大量老破小导致徐家汇地区城市面貌十分落后。第四、老小区成了贫民窟，老百姓购买力十分疲软，导致徐家汇地区的大型商厦，营业员比顾客多的怪现象。本人认为,要彻底改变徐家汇地区老破小集中的旧貌，需要将老破小地区都艰设成30层、40层的中高档小区，提高土地使用效率，动迁老破小地区居民。",2023-10-11,上海市徐汇区建设和管理委员会,阮**同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映希望加快对徐家汇地区城市改造步伐，对该地区老破小居民实施动迁。本机关认为，目前我区零星旧改及旧城区改建工作均根据市“两旧一村”改造实施意见和相关支持政策开展，根据政策要求，优先将二级旧里、小梁薄板房屋改造以及中心城区周边和五个新城等区域的“城中村”纳入改造计划。徐家汇地区目前暂无老旧小区列入旧改政策支持范围。感谢您对我委工作的关心、理解和支持。上海市徐汇区建设和管理委员会2023年9月22日
海韵馨苑缺少电瓶车充电桩,上海市奉贤区柘林镇人民政府,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=2C25CB9ECDBD466AB845970409460037,海韵馨苑缺少电瓶车充电桩,2023-09-26,"居住海韵馨苑高层小区电瓶车多，充电桩少，下班回家没地方充电，影响第二天上班。小区内缺少电瓶车充电桩,希望新增电瓶车充电桩。",2023-10-11,上海市奉贤区柘林镇人民政府,张同志：您好！经与海韵居委协调，综合考虑海韵馨苑实际情况，现已计划年内增加9个充电棚，待后续相关申请通过后，进入实施建造流程。通过电话联系向您告知后，您表示知晓。感谢您对党和政府工作的关心、理解和支持。
海畔家园中央广场灯光太暗,上海市奉贤区柘林镇人民政府,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=CDF55E70E3CE4196AFE508808F9CE57C,海畔家园中央广场灯光太暗,2023-09-26,海畔家园中央活动广场夜间灯光太暗，影响晚间散步、锻炼、游玩。建议在广场四周适量增加照明。,2023-10-11,上海市奉贤区柘林镇人民政府,瞿同志：您好！经与海畔居委协调，根据海畔家园小区实际情况，计划今年年内在中央广场周围增加6处夜间照明灯。相关工作正有序推进中。通过电话联系向您告知后，您表示知晓。感谢您对党和政府工作的关心、理解和支持。
咨询学前教育数据,上海市教育委员会,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=86489CFEA8AE420F8CC6C6E8425DF91E,咨询学前教育数据,2023-09-26,出于科研需求，想要咨询一下2018-2020年三年间关于学前教育毛入园率和普惠性幼儿园覆盖率的数据。,2023-10-11,上海市教育委员会,王先生/女士：        您好！        您于2023年9月26日信访反映的事项收悉。        根据《上海市教育委员会政府信息公开指南》规定，您可以通过以下方式向我委申请获取政府信息：        1.当面提交。申请人可以到上海市教育委员会填写《上海市教育委员会政府信息公开申请表》（以下简称《申请表》），当场提出申请。上海市教育委员会地址：上海市大沽路100号3224室；办公时间：工作日9:00-11:30，13:30-17:00；联系电话：021-23116650。        2.信函或传真提交。申请人可通过邮政寄送或传真方式向本机关提交申请。来信请寄：上海市大沽路100号3224室，上海市教育委员会政府信息公开申请受理点（收），同时须在信封上注明“政府信息公开申请”字样；邮政编码：200003；传真号码：021-23116800。        3.网上申请。申请人可登陆“上海教育”门户网站，在政务公开专栏“依申请公开”页面，在线填写提交申请。       特此告知。                                                                                      上海市教育委员会                                                                                        2023年9月28日
培训机构退费,上海市浦东新区教育局,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=968DD8261D5F47FCA0400D42DBAB1550,培训机构退费,2023-09-15,"本人反映,2023年7月8日咨询浦东新区惠南镇某教育机构，经该校老师推荐报名了音标学习班，陆续上学一个月，但是没有起到任何作用，学生反馈也没有任何效果。期间机构没有提供任何发票，没有签署任何协议。要求机构退还所有培训费用，整治培训机构的虚假宣传。",2023-10-11,上海市浦东新区教育局,王先生/女士：         您好！         您反映的信访事项本机关已受理。现答复如下：         经核，所涉机构为上海浦东新区的学科类培训机构，办学内容为义务教育阶段学科类培训，注册地址为浦东新区。         经了解，前期您为孩子报名参加该机构暑托班，但学习效果不理想进而提出退费，同时要求机构出具对公发票，但机构表示开具发票抬头为学生姓名，提供合同为电子合同，您不接受，双方因此未能完成合同签署和发票开具。         目前我局责令该机构，须严格执行《关于进一步减轻义务教育阶段学生作业负担和校外培训负担的意见》关于培训时间和培训内容的有关规定，不得以暑托班名义违规开设学科类培训课程，规范招生及收费行为，并与学员家长做好沟通，妥善处理善后事宜。现该机构已向我局提交整改报告。        经我局工作人员与您电话联系，您表示您反映的问题已解决。        感谢您对浦东教育工作的关心、理解和支持。        此复。                                                                                                     上海市浦东新区教育局                                                                                                             2023年9月26日
减少使用液晶屏教学,上海市浦东新区教育局,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=11A0158E472F4CDE96F4DDD5CF578DF7,减少使用液晶屏教学,2023-09-07,走访发现大部分小学每节课都有使用电子屏幕教学的现象。希望教育部门高度重视并关注这个问题，明确每天电子屏幕教学的时间，多让孩子进行户外活动和体育锻炼。,2023-10-11,上海市浦东新区教育局,王先生/女士：        您好！        您反映的信访事项本机关已受理。现答复如下：        浦东新区教育系统近年来重视儿童青少年近视防范工作，将近视防控知识融入课堂教学、校园文化和中小学生日常行为规范，明确责任，加强宣教，改善教室灯光照明，多方协作，抓好近视防控工作。同时，各学校认真落实“三课两操两活动”，丰富每天一小时校园体育活动及大课间活动内容，积极开展体育锻炼，促进儿童青少年健康成长。        感谢您对浦东教育工作的关心、理解和支持。        此复。                                                                                         上海市浦东新区教育局                                                                                                2023年9月25日
孩子转学,上海市浦东新区教育局,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E2B0C0A65B424B92947A29C9D2837FF0,孩子转学,2023-09-14,孩子在外地上小学，中途转回上海公办学校不接收，又无力承担私立学校费用，希望能够解决。,2023-10-11,上海市浦东新区教育局,梁先生/女士：         您好！         您反映的信访事项本机关已受理。现答复如下：         根据中小学学生学籍管理有关规定，转学手续在学期开学和结束前后办理，起始年级第一学期不予转入。建议您届时关注浦东新区教育门户网站发布的《浦东新区中小学转学暑假服务告示》。        若您尚有疑问，可进一步咨询浦东新区教育招生考试中心（地址：南码头路118号，电话：58307991）。         感谢您对浦东教育工作的关心、理解和支持。         此复。                                                                                上海市浦东新区教育局                                                                                        2023年9月25日
上海市星光计划比赛获奖公示,上海市教育委员会,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=64FF009F16BD401A9F906DDB9346DCBD,上海市星光计划比赛获奖公示,2023-09-19,"本人反映,关于上海市第十届星光计划职业技能大赛“互联网+国际贸易综合技能”比赛，比赛结束仅仅只公布了各个队伍的比赛分数，没有对获奖队伍进行颁奖和公示。希望可以补齐奖状或把三等奖及以上获奖队伍予以公示。",2023-10-11,上海市教育委员会,陈先生/女士：         您好！         您反映的信访事项已受理。经研究，现答复如下：         根据《上海市教育委员会 上海市人力资源和社会保障局 上海市教育发展基金会 上海市民办教育发展基金会关于印发的通知》（沪教委职〔2023〕11号）精神，市教委积极组织本市职业院校做好“星光计划”相关赛事工作。按照获奖评定工作要求，在所有比赛项目结束后，市教委联合市人社局等相关部门对大赛成绩、获奖名单进行认定。目前，获奖名单已在“上海职教在线”公示。下一步，市教委将根据公示结果在完成相关工作流程后印发获奖证明。        感谢您对我们工作的关心、理解和支持。                                                                                                  上海市教育委员会                                                                                                     2023年9月28日
学生午餐,上海市杨浦区教育局,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=1B62A130549441908B847F23E25E8D3D,学生午餐,2023-09-12,"本人反映,学校初中部开学的7个工作日中，有5天的午餐为炸物，要求处理当前外包食堂，为学生更换菜谱，使用清淡、营养的饮食。",2023-10-11,上海市杨浦区教育局,战先生/女士：         您好！         您于2023年9月12日信访反映关于学校学生午餐的事项收悉。学校的食堂由第三方公司负责全校师生的午餐，学生的饭菜有公司专门人员负责膳食营养，学校有专门老师负责审核并公示。今后学校将加大对专门负责审核学生菜单老师管理，对于第三方食堂承包商不足之处，也将加强管理和沟通，杜绝类似事情发生。学校也会通过干部跟餐、家委会、家长会等多渠道，了解学生的午餐质量，并及时与第三方公司沟通，调整菜单，保障学生营养午餐的供应。         特此告知。                                                                                                  上海市杨浦区教育局                                                                                                       2023年9月20日
**中学提前开学,上海市普陀区教育局,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=960FB0EC1E9D4FDEA0DADF2DE38DB89A,**中学提前开学,2023-08-26,**中学作出返校通知，要求学生于8月28日上午7:30到校。提前开学是校方单方面的决定，事先没有与学生及家长进行协商，于新学期的学习生活无益。,2023-10-11,上海市普陀区教育局,刘先生/女士：         您好！         您于2023年8月26日信访反映的事项收悉。         经了解，您反映的学校没有29日、30日两天返校考试的计划。学校计划是29日返校半天，并进行安全教育及了解暑假作业进度。和您解释说明后，您表示已知晓。        感谢您对普陀教育工作的理解和支持。                                                                                        上海市普陀区教育局                                                                                              2023年9月11日
通勤大巴威胁学生安全,华东政法大学,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=971FE8B3E6034361956A10565BAEB712,通勤大巴威胁学生安全,2023-09-22,华东政法大学顺义路门校车大巴进出时间与附近小学生入校高峰时间有重叠，易造成交通拥堵，存在安全隐患。,2023-10-11,华东政法大学,杨先生/女士：         您好！         您于2023年9月22日信访反映的事项收悉。现答复如下：         针对您反映我校顺义路门校车大巴进出时间与附近小学生入校高峰时间有重叠，易造成交通拥堵，存在安全隐患问题，我校已对长宁校区顺义路门大巴进出时间作出调整，避开小学生入学高峰时间。感谢您对学校工作的关注和支持。        特此告知。                                                                                           华东政法大学                                                                                         2023年9月27日
学校宿舍管理问题,上海海事大学,2023-10-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=96AE83D673DD46A4AD24F81B9B96F39F,学校宿舍管理问题,2023-09-13,反映学校宿舍发霉及水控系统问题。,2023-10-11,上海海事大学,奚先生/女士：         您好！         您反映的信访事项本机关已受理。经研究，现答复如下：         经了解，学校已加派维修人员全面粉刷发霉房屋。因粉刷引起的卫生问题，安排保洁人员进行清扫。另了解，学生公寓采用公共浴室方式洗浴，热水由屋顶太阳能热泵系统提供。今年暑期已进行了维修改造，更换了该栋楼宇的热水箱，同时更换了加热热水的热泵，由常温热泵更换为超低温热泵，提高了冬天热水加热能力，可以确保洗浴要求。        感谢您对上海海事大学工作的关心、理解和支持。                                                                                    上海海事大学                                                                                  2023年9月21日
关于公园小道问题,上海市浦东新区南汇新城镇人民政府,2023-10-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=9A5F648B4B994CC3BAC2D8E6BDC29DC6,关于公园小道问题,2023-09-16,近日发现公园内修了几条不宽的林荫小道，这很好，但感觉数量太少太少了。上海夏季烈日太毒辣了，像这种林荫小道，非常适合上海的夏季在林间散散步，坐一坐，歇歇脚，凉快凉快。市民急需公园林间这种休闲、运动的场所。林荫小道应纵横交错，四通八达，越多越好。,2023-10-10,上海市浦东新区南汇新城镇人民政府,信访事项答复意见书谭先生：您反映的信访事项本机关已受理。经研究，现答复如下：您反映充分利用好公园的园林资源，多修林荫小道的问题。首先十分感谢您对临港新片区发展的关注。经职能部门联合公园绿地养护人员，就主城区内几处规模较大的公园绿地进行现场核查，主城区内早期建设的公园绿地内园路均已按照公园设计实施完成。近期实施的公园绿地由于建设周期原因，部分园路尚未完成建设。职能部门将结合新建绿地的建设计划安排，系统梳理临港新片区内公园绿地林间小路建设需求，逐步完善新建绿地中的林间小路建设。对于已建成的公园绿地，行业主管部门将根据养护管理工作实际情况，通过后期提升改造工程，逐步增设完善林间小路的系统布局，尽最大努力满足广大市民运动散步放松休憩的需求。再次感谢您对我们工作的理解与支持。上海市浦东新区南汇新城镇人民政府2023年9月28日
瑞金医院内科过度医疗，无效医疗,上海交通大学医学院附属瑞金医院,2023-10-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=EEE3B63F0040456C80A3032210012BEB,瑞金医院内科过度医疗，无效医疗,2023-08-19,"本人反映,对象头晕感觉有点发烧，去瑞金医院交通大学附属医院挂号，体温37度多当时无明显发烧，去内科周医生那问诊，周医生问什么症状我们答头晕，胸闷，于是周副主任让我们做心电图，和抽血，没有告知具体要做哪些项目，利用医生和患者之间的信息不对称，一个头晕症状，去抽血化验就被抽了4管血，这时候一看单子才惊讶到化验这么多东西，消费仅仅是初步化验抽血等就800多元（因为有电子医保刷的，所以一开始没在意多少钱，也没有医生提醒）这时候内心就觉得很疑惑，很气愤，检查报告出来，结果都没啥大问题，一个小小感冒发烧，搞了这么多名堂，啥病没看，啥药没开就花了这么多冤枉钱，人遭了这么多罪，结果2点多才回到家里，后半夜开始烧起来，越想越气愤，所以写此信本人认为,无效医疗，过度医疗。本人要求,道歉赔偿",2023-10-10,上海交通大学医学院附属瑞金医院,"上海交通大学医学院附属瑞金医院信访事项处理意见书丁同志：您好！您反映的信访事项已受理。经核查，现答复如下：您反映：瑞金医院内科过度医疗，无效医疗。您认为：加剧患者痛苦。您要求：道歉赔偿。收到您的信访事项转办工单后，我们非常重视，即刻致电于您，经沟通得知：事发当日您的朋友方xx因身体不适在您的陪同下就诊我院急诊引发不愉快就医体验。经查：患者方某于2023年8月18日22:58因头晕、乏力、胸闷伴手微麻2天就诊瑞金医院急诊。自觉非常难受，入院测得T：37.1℃，心率：119次/分，血压：120/68mmHg，血氧饱和度99%，当时无发热，查体无明显阳性体征。接诊医生周医生根据急诊主诉，评估病情后予以查血常规：WBC10.6X10^9/L，NC83.6%,LC10.5%,HB140g/L，Plt197X10^9/L，CRP4mg/L，心脏指标（心肌蛋白6项均无异常、可溶性生长刺激表达基因2蛋白、心型脂肪酸结合蛋白无异常）、炎症指标肝素结合蛋白41.95ng/ml↑，EKG示：窦性心动过速118次/分。检查回报后，除炎症指标，相关检查未提示明显异常。周医生建议口服抗生素，患者表示自备，诊疗过程中，患者并未提出任何异议。后患者返回开出病假单后离开诊室。在与您的电话交流中，您表示患者方某在我院急诊就诊完毕回家后当晚即发热，自测抗原阳性，后至外院就诊检测新冠核酸阳性，引发您对瑞金诊疗流程的质疑，遂您做投诉反映。丁同志，针对您的的异议，我院经讨论后认为：患者至急诊就医时自觉很难受，新冠感染症状不典型，表现为头晕、胸闷、乏力等不典型全身症状。周医生根据症状，予以对应的化验和心电图检查，诊疗过程符合规范。希望您理解。感谢您对我院医疗工作的关注与监督。上海交通大学医学院附属瑞金医院2023年9月18日"
医院过度医疗，开具高额检查单，竟查不出病因,上海交通大学医学院附属瑞金医院,2023-10-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E30F97D2FE774C65B963E85B572BAF7C,医院过度医疗，开具高额检查单，竟查不出病因,2023-08-10,"本人反映,2020年在医院就诊，医生建议检查高血压病因，开具高额检查单2800多元，最后回复查不出病因本人认为,医生毫无医德，沦为医院牟利工具本人要求,退还2020年瑞金医院本人的诊疗费用",2023-10-10,上海交通大学医学院附属瑞金医院,上海交通大学医学院附属瑞金医院柴同志：您好！您反映的信访事项我院已受理。经核查，现答复如下：您反映：“2020年在医院就诊，医生建议检查高血压病因，开具高额检查单2800多元，最后回复查不出病因。”您认为：医生毫无医德，沦为医院牟利工具。您要求：退还2020年医院本人的诊疗费用。经查：患者柴x于2020年11月6日、11月28日分别就诊门诊高血压科。就诊期间医生评估病情后开具相关检验，目的是为排除继发性高血压，进行多重心血管危险因素综合干预。回顾您在我院门诊高血压科的诊疗，均符合诊疗规范，无不恰当的检查。您要求退还2020年在医院的诊疗费用无依据，不予以支持。感谢您对我院医疗工作的关注与监督。最后预祝您安康。上海交通大学医学院附属瑞金医院2023年9月18日
关于复旦大学附属华山医院互联网医院在线复诊配药费用明细的建议,复旦大学附属华山医院,2023-10-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E88F089DE5BC4DF79A36637853617117,关于复旦大学附属华山医院互联网医院在线复诊配药费用明细的建议,2023-08-10,本人反映，复旦大学附属华山医院互联网医院在线复诊配药的费用没有明细，只有在最终结算环节才能知晓全部的药品金额，在中间选择药品、确认药品、结算药品的任一环节都没有明确告知患者具体每一种药品的单价，侵犯患者对于药品价格的知情权。本人认为，这样的行为无异于是侵犯了患者对于购买药品的知情权。本人要求，可以在其互联网医院在线复诊配药的中间环节，将药品单价进行明细，让患者在线配药知晓其金额，放心配药。,2023-10-10,复旦大学附属华山医院,王同志：您反映的信访事项本机关已受理。经研究，现答复如下：关于您反映我院在线复诊配药费用没有明细等问题，根据上海市《关于推进本市互联网+医疗服务价格管理的通知》要求，医疗机构应当建立价格公示和事先告知制度，在服务场所的显著位置公示服务项目、项目内涵、计价单位。我院针对线上医疗服务价格在互联网医院首页有明确的价格公示栏，对医疗服务价格进行公示。药品公示内容与线下药品一致，目前线下也在院内价格公示显示屏进行公示。关于您提出的药品价格问题，我院公众号的在线复诊功能对线下6个月内在我院或上海市其他医疗机构就诊过的部分常见病、慢性病复发患者等开展复诊配药服务。在结算前均有明细展示。针对您提出的能否在中间环节提前展示的情况，我院将做好持续改进，积极推进信息系统改造，改善患者的互联网就医体验。感谢您对华山医院工作的关心、理解和支持。复旦大学附属华山医院2023年9月14日
关于停车位问题,上海市浦东新区人民政府浦兴路街道办事处,2023-10-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C07BD457CF0B45149AB9A882AF2AD40C,关于停车位问题,2023-09-12,本人所居住老小区设置的都是固定车位，先来后到，基本上轮不到车位了，而且现在买车开车的越来越多，小区已经没地方停车了，周围小区也停满了，晚上停在路边上又要被警察贴条，所以继续停车位建设，提议解决这一块的停车问题。,2023-10-10,上海市浦东新区人民政府浦兴路街道办事处,信访事项答复意见书徐同志：您来信反映老小区停车难等信访事项已受理。根据您提出的信访事项，现答复如下：经了解，小区存在停车难的问题，且潜在新能源车购买群体不断增加。目前，居委已联合物业、业委会就停车位涨价和准入机制进行探讨并征询。关于停车位建设事宜，社区将计划依托小区整新工程和电梯加装工程，在依法合规基础上拓展车位，缓解社区停车难的问题。感谢您对浦兴路街道社区建设工作的理解。上海市浦东新区人民政府浦兴路街道办事处2023年9月28日
关于噪音扰民问题,上海市浦东新区北蔡镇人民政府,2023-10-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=67A4884F5EF040F296682133E960B9A2,关于噪音扰民问题,2023-09-16,本人反映，每天早晨6:45分，干垃圾清运车装运垃圾时，汽车发出巨大噪音，严重影响北侧居民睡觉。本人认为，应推迟清运时间。本人要求，垃圾清运车应晚一点施工。,2023-10-10,上海市浦东新区北蔡镇人民政府,简复告知书孙同志：您好！您于2023年9月16日信访反映的事项收悉。经了解，9月22日起清运公司将干垃圾清运时间调整为每日8点以后。特此告知。上海市浦东新区北蔡镇人民政府2023年9月27日
关于配药问题,上海市浦东新区卫生健康委员会,2023-10-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C0B4508D77444692853C5555AC1F7C8F,关于配药问题,2023-09-11,社区卫生服务站配不到米格列醇，不方便。希望有关部门能帮忙解决。,2023-10-10,上海市浦东新区卫生健康委员会,"袁同志：您反映的“社区卫生服务站配不到米格列醇”的来信已收到。经研究，现答复如下：我委收到您的来信后立即要求社区卫生服务中心与您取得联系，就您反映的问题进行沟通解释。据悉，社区卫生服务中心已与您取得联系，就相关问题进行解释,与您基本达成一致意见，药品到货后将第一时间通知您。我委也要求社区卫生服务中心进一步加强管理，不断改进医疗服务，提升服务水平，改善患者就医体验。感谢您对浦东新区卫生工作的建议与支持。上海市浦东新区卫生健康委员会2023年9月21日"
异地就医,上海市医疗保障局,2023-10-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0E970DE4E0304923B8DBC44361DC5FB1,异地就医,2023-09-11,请问异地怎么就医？,2023-10-10,上海市医疗保障局,同志：您反映的信访事项已受理。现答复如下：本市参保人员在异地就医跨省结算医疗费用需要同时满足以下条件：1、应先在本市医保经办机构办理就医关系转移手续，办理就医关系转移手续后视作完成跨省异地就医备案登记。2、新版社会保障卡或医保电子凭证是参保人跨省异地就医身份识别和直接结算的凭证。3、在已接入异地就医结算系统的定点医疗机就医。上海市医疗保障局2023年9月14日
账户资金,上海市医疗保障局,2023-10-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0740C8EBA2D74C32BC8335793DAF24E8,账户资金,2023-09-11,请问如何查询医保账户资金？,2023-10-10,上海市医疗保障局,同志：您反映的信访事项已受理。现答复如下：参保人可通过以下几种途径进行“个人信息查询”：1、全市医保经办机构（含街镇社区事务受理服务中心）；2、医保经办机构的自助服务设备；3、医保政府网站、“一网通办”等网上渠道；4、咨询服务热线12393。；参保人可通过上海医保网站（ybj.sh.gov.cn）或医保咨询热线12393查询个人医保信息，查询时必须通过密码验证。感谢您本市医疗保障工作的关心、理解和支持。上海市医疗保障局2023年9月14日
呼吁长宁区出台超过20年商品房更换电梯补贴政策,上海市长宁区住房保障和房屋管理局,2023-10-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7723AFBCBB1B4905B6016D9879351862,呼吁长宁区出台超过20年商品房更换电梯补贴政策,2023-09-14,    我是一名来自长宁区紫云西路28弄翠庭小区的业主。翠庭小区始建于2001年，房龄已经超过20年，电梯老化较为严重。近年来电梯故障频频，经常罢工，给居民带来不便的同时，也存在很大的安全隐患。我们从维保单位了解到，电梯各零部件已到使用寿命，由于零部件型号太老，厂商已无库存，无法进行零部件的更换。这种情况下，更换电梯成了唯一的选择。    我们也听闻，根据上海市《关于加强本市住宅小区综合治理的工作意见》的有关精神，黄浦，浦东，普陀等各区对20年以上商品房旧梯换新都有比例不一的补贴，但长宁区还未出台补贴政策。去年小区曾经组织过电梯旧换新的询价活动，但由于电梯更换费用比较大，且长宁区的补贴政策不明，导致业主们无法下决心筹集资金更换电梯。    我们相信老旧电梯更换的问题并非翠庭小区独有，希望长宁区尽快出台相关政策，解决困扰居民多年的问题。,2023-10-10,上海市长宁区住房保障和房屋管理局,罗**同志：    您的来信已转交我局进行处置，现回复如下：    来信反映关于老旧小区更换电梯补贴事宜。    经查，翠庭小区，竣工时间为2001年，坐落于长宁区天山路街道紫云西路28弄1-8、10、12号，现有住户共379户，建筑面积约47677.38平方米。目前由上海安得物业管理有限公司提供物业管理服务。    对于您提出的关于出台老旧电梯更新经费补贴政策的建议，我局已会同区市场监管局、区财政局，根据有关财政事权与支出责任划分的原则，予以研究。    同时，作为物业行业的主管部门，区房管局在后续工作中将持续强化行业监管，指导督促物业服务企业全力配合做好老旧住宅电梯更新工作。    上海市长宁区住房保障和房屋管理局    2023年10月7日
